ds,y,is_weekend,month,disease_severity
2024-01-01,166,0,1,2.176470588235294
2024-01-02,287,0,1,2.142857142857143
2024-01-03,281,0,1,2.142857142857143
2024-01-04,279,0,1,2.142857142857143
2024-01-05,285,0,1,2.142857142857143
2024-01-06,203,1,1,2.212121212121212
2024-01-07,231,1,1,2.142857142857143
2024-01-08,306,0,1,2.142857142857143
2024-01-09,252,0,1,2.176470588235294
2024-01-10,290,0,1,2.142857142857143
2024-01-11,296,0,1,2.176470588235294
2024-01-12,289,0,1,2.176470588235294
2024-01-13,194,1,1,2.176470588235294
2024-01-14,202,1,1,2.21875
2024-01-15,280,0,1,2.142857142857143
2024-01-16,304,0,1,2.142857142857143
2024-01-17,330,0,1,2.142857142857143
2024-01-18,244,0,1,2.142857142857143
2024-01-19,381,0,1,2.142857142857143
2024-01-20,208,1,1,2.142857142857143
2024-01-21,261,1,1,2.142857142857143
2024-01-22,297,0,1,2.142857142857143
2024-01-23,356,0,1,2.142857142857143
2024-01-24,340,0,1,2.142857142857143
2024-01-25,368,0,1,2.142857142857143
2024-01-26,392,0,1,2.142857142857143
2024-01-27,238,1,1,2.142857142857143
2024-01-28,182,1,1,2.25
2024-01-29,319,0,1,2.142857142857143
2024-01-30,293,0,1,2.142857142857143
2024-01-31,290,0,1,2.142857142857143
2024-02-01,361,0,2,2.142857142857143
2024-02-02,307,0,2,2.142857142857143
2024-02-03,250,1,2,2.142857142857143
2024-02-04,178,1,2,2.176470588235294
2024-02-05,370,0,2,2.142857142857143
2024-02-06,348,0,2,2.142857142857143
2024-02-07,331,0,2,2.142857142857143
2024-02-08,329,0,2,2.176470588235294
2024-02-09,317,0,2,2.142857142857143
2024-02-10,202,1,2,2.176470588235294
2024-02-11,240,1,2,2.176470588235294
2024-02-12,307,0,2,2.142857142857143
2024-02-13,382,0,2,2.142857142857143
2024-02-14,281,0,2,2.142857142857143
2024-02-15,408,0,2,2.142857142857143
2024-02-16,314,0,2,2.176470588235294
2024-02-17,260,1,2,2.212121212121212
2024-02-18,211,1,2,2.142857142857143
2024-02-19,359,0,2,2.142857142857143
2024-02-20,367,0,2,2.176470588235294
2024-02-21,398,0,2,2.142857142857143
2024-02-22,393,0,2,2.142857142857143
2024-02-23,387,0,2,2.142857142857143
2024-02-24,231,1,2,2.142857142857143
2024-02-25,241,1,2,2.212121212121212
2024-02-26,347,0,2,2.142857142857143
2024-02-27,389,0,2,2.142857142857143
2024-02-28,370,0,2,2.142857142857143
2024-02-29,322,0,2,2.142857142857143
2024-03-01,398,0,3,2.142857142857143
2024-03-02,246,1,3,2.176470588235294
2024-03-03,263,1,3,2.176470588235294
2024-03-04,338,0,3,2.142857142857143
2024-03-05,364,0,3,2.142857142857143
2024-03-06,387,0,3,2.142857142857143
2024-03-07,357,0,3,2.142857142857143
2024-03-08,335,0,3,2.142857142857143
2024-03-09,238,1,3,2.142857142857143
2024-03-10,312,1,3,2.176470588235294
2024-03-11,297,0,3,2.1515151515151514
2024-03-12,349,0,3,2.142857142857143
2024-03-13,366,0,3,2.142857142857143
2024-03-14,403,0,3,2.142857142857143
2024-03-15,392,0,3,2.142857142857143
2024-03-16,256,1,3,2.142857142857143
2024-03-17,287,1,3,2.142857142857143
2024-03-18,356,0,3,2.142857142857143
2024-03-19,344,0,3,2.142857142857143
2024-03-20,363,0,3,2.142857142857143
2024-03-21,351,0,3,2.142857142857143
2024-03-22,359,0,3,2.142857142857143
2024-03-23,204,1,3,2.176470588235294
2024-03-24,271,1,3,2.176470588235294
2024-03-25,334,0,3,2.142857142857143
2024-03-26,450,0,3,2.142857142857143
2024-03-27,364,0,3,2.142857142857143
2024-03-28,360,0,3,2.142857142857143
2024-03-29,305,0,3,2.15625
2024-03-30,323,1,3,2.142857142857143
2024-03-31,274,1,3,2.142857142857143
